Datetime,Ihat
2023-03-06 17:50:00,307.3772466762605
2023-04-17 15:50:00,350.9552091308264
2023-02-26 07:20:00,309.8079908394656
2023-06-19 15:50:00,452.57784001896806
2023-03-29 16:50:00,322.20773067042717
2023-06-21 07:30:00,285.9834471863491
2023-03-11 08:30:00,351.36534540808844
2023-04-02 07:40:00,330.102506925853
2023-03-05 12:00:00,733.5053246792288
2023-06-29 13:30:00,644.3660694990508
2023-04-28 18:50:00,339.35827714439847
2023-06-09 15:50:00,317.1395007828239
2023-03-01 08:30:00,339.7124615696003
2023-03-09 14:30:00,700.3911599494252
2023-06-25 11:00:00,650.066523687806
2023-05-25 08:50:00,276.57981023841506
2023-04-12 07:40:00,317.72162670100414
2023-03-27 19:10:00,342.55038376802327
2023-02-22 11:10:00,740.4583966851911
2023-04-06 17:20:00,339.5827843235759
2023-06-27 16:20:00,357.47414450511945
2023-05-03 13:20:00,623.371124147086
2023-04-28 12:00:00,720.6066754097513
2023-05-31 18:30:00,251.10636505028214
2023-06-07 06:50:00,313.41684419224345
2023-05-17 09:10:00,329.78237127012807
2023-06-17 14:40:00,369.6833578106929
2023-02-22 17:40:00,309.0051652112605
2023-06-25 17:50:00,68.34326463102033
2023-04-04 16:50:00,343.5797267489688
2023-02-10 14:50:00,518.5289618572152
2023-04-20 10:00:00,724.70623035433
2023-04-24 14:30:00,712.3822091512483
2023-05-21 18:30:00,72.55423235583746
2023-02-08 08:50:00,342.8240190882367
2023-06-17 06:50:00,312.26064774267996
2023-02-12 06:40:00,334.80645298111295
2023-03-07 15:20:00,475.0786197285811
2023-04-16 17:20:00,192.03599991710536
2023-05-13 13:20:00,682.0854054818575
2023-04-14 16:50:00,320.44075976721285
2023-03-05 18:50:00,342.9115083919814
2023-04-30 10:00:00,166.03725786649184
2023-05-07 09:10:00,567.6311113876495
2023-06-07 14:40:00,323.467925379873
2023-05-23 15:40:00,345.0538995200722
2023-05-26 08:30:00,427.38993976489627
2023-04-11 07:20:00,325.83987121931455
2023-06-08 18:40:00,176.1988600122766
2023-04-29 15:40:00,384.6584869667303
2023-03-02 08:50:00,378.009568795317
2023-04-19 13:20:00,698.2947162392667
2023-04-05 11:10:00,722.8259729978074
2023-04-01 07:20:00,310.3182795626799
2023-06-18 18:40:00,82.25233388460238
2023-02-25 07:40:00,330.19495364305084
2023-05-10 19:10:00,279.3127530244617
2023-04-15 11:10:00,654.3583495692804
2023-04-09 13:20:00,645.9738933762792
2023-05-22 12:00:00,853.8141748000417
2023-06-22 07:50:00,336.5880820650572
2023-03-06 18:30:00,341.59090506337384
2023-04-17 16:30:00,351.05523192988335
2023-05-18 07:40:00,349.7856013621739
2023-05-20 15:20:00,529.007059433301
2023-06-04 14:20:00,624.7328131906206
2023-03-28 11:10:00,733.240741912562
2023-06-18 12:10:00,345.34611262920953
2023-05-22 18:50:00,68.75256499792751
2023-04-27 14:50:00,524.4261409742635
2023-04-15 17:40:00,309.0051652112605
2023-03-04 15:40:00,445.7349380814101
2023-04-27 06:40:00,311.2202272626799
2023-05-08 07:40:00,328.4384311947435
2023-06-08 12:10:00,740.4815733934016
2023-02-21 17:20:00,309.0051652112605
2023-05-30 15:20:00,526.6582351047296
2023-02-13 14:30:00,508.54296797927867
2023-06-26 17:30:00,193.5546292118133
2023-04-07 16:30:00,269.61459095854474
2023-03-30 09:10:00,428.37598218234615
2023-04-05 17:40:00,205.16386363423464
2023-06-24 16:40:00,115.06717515991424
2023-03-14 15:40:00,366.495224101318
2023-02-23 16:50:00,338.558827349162
2023-02-07 10:00:00,421.4960864288521
2023-06-06 06:30:00,327.5522273793145
2023-04-12 08:20:00,311.05799854895673
2023-05-25 07:30:00,50.79188862717713
2023-03-09 13:50:00,672.9237566343353
2023-04-06 12:10:00,823.0431041587331
2023-06-29 06:40:00,178.9399189349215
2023-03-01 07:50:00,325.83987121931455
2023-05-31 11:00:00,724.3975073978073
2023-04-28 17:30:00,198.66199272645687
2023-06-09 16:30:00,111.2282767464752
2023-05-29 09:00:00,315.33464192993944
2023-06-29 14:50:00,519.5002436741435
2023-04-02 08:20:00,340.2384908038356
2023-06-21 08:50:00,393.6330077865261
2023-03-11 07:50:00,323.9332808396802
2023-06-19 16:30:00,362.501765238731
2023-03-29 15:30:00,468.03481148208135
2023-04-24 19:00:00,77.30693757324349
2023-05-21 11:00:00,718.995674809135
2023-04-16 12:10:00,409.5804092918259
2023-02-26 08:40:00,376.33701693245365
2023-06-07 13:20:00,292.0711521650235
2023-05-23 16:20:00,122.2458419857286
2023-05-03 06:50:00,312.26064774267996
2023-04-14 15:30:00,401.4774316147102
2023-03-05 17:30:00,309.0051652112605
2023-03-07 16:40:00,364.57659474675
2023-04-16 18:40:00,174.13196622565385
2023-05-13 14:40:00,726.7862863574918
2023-06-13 09:10:00,406.8972974346744
2023-02-14 09:00:00,356.8755700824887
2023-02-08 07:30:00,312.26064774267996
2023-04-24 13:50:00,739.7298355132681
2023-05-21 17:50:00,70.94057757811998
2023-05-13 06:50:00,190.81689232662487
2023-06-25 18:30:00,75.03040528997337
2023-04-04 15:30:00,465.02069979333675
2023-02-10 13:30:00,712.3612568026073
2023-03-09 19:00:00,342.9115083919814
2023-06-17 13:20:00,395.48159249131743
2023-02-22 18:20:00,327.5264412719885
2023-05-31 17:50:00,309.0051652112605
2023-04-06 18:40:00,82.55255703683001
2023-05-03 14:40:00,527.0683280809734
2023-06-03 09:10:00,573.0087498432051
2023-06-22 12:20:00,809.247962258003
2023-03-12 11:20:00,755.6227858472071
2023-06-10 19:30:00,247.2148770053131
2023-02-25 12:30:00,733.7203745585939
2023-04-09 10:50:00,716.4516318228048
2023-03-06 07:10:00,311.2202272626799
2023-04-01 12:50:00,669.651475723493
2023-04-19 10:50:00,731.6692075125621
2023-03-02 11:20:00,707.4348340905125
2023-04-11 12:50:00,675.940497544192
2023-06-26 08:10:00,297.70898627298504
2023-04-23 19:40:00,337.1880103153772
2023-04-23 13:10:00,693.6815851313662
2023-05-26 17:10:00,268.4914072086092
2023-04-11 18:00:00,307.3772466762605
2023-06-30 15:00:00,655.0744165628597
2023-05-14 14:00:00,669.6735549719252
2023-05-08 12:30:00,608.2237134907016
2023-06-14 09:50:00,717.7772860738976
2023-04-27 09:20:00,563.0445893120219
2023-05-18 12:30:00,845.2692587527168
2023-06-20 15:00:00,611.3191209169145
2023-04-01 18:00:00,178.4139032308558
2023-05-04 14:00:00,648.8743765947024
2023-03-10 16:00:00,313.2474285938663
2023-06-04 09:50:00,651.8550686345293
2023-02-27 15:10:00,478.7720900124345
2023-02-26 11:30:00,701.9030152155124
2023-03-11 12:20:00,653.0999256039707
2023-06-21 11:20:00,725.8708492086715
2023-02-08 18:10:00,309.0051652112605
2023-05-19 16:10:00,348.77060529254953
2023-05-07 19:50:00,342.55038376802327
2023-04-02 11:50:00,675.0839034053558
2023-06-29 09:20:00,570.5342498432052
2023-03-05 08:10:00,345.6382558672838
2023-05-09 16:10:00,315.04513690715993
2023-03-01 12:20:00,730.8179274666747
2023-05-25 12:40:00,678.0737770284927
2023-06-25 07:10:00,196.2920197771035
2023-03-09 10:20:00,531.1359948620535
2023-02-22 07:00:00,322.3914199972435
2023-05-17 19:50:00,342.55038376802327
2023-04-12 11:50:00,626.2695493159259
2023-05-03 09:30:00,576.1239999744746
2023-04-28 08:10:00,371.24501913961706
2023-06-17 10:50:00,715.3669158839159
2023-03-03 15:00:00,543.9865205151407
2023-05-17 13:00:00,773.6652244276509
2023-04-12 17:00:00,315.72045782101327
2023-05-25 18:10:00,328.6458989438872
2023-04-20 14:10:00,678.2011730071791
2023-02-10 10:40:00,555.9997356845564
2023-02-08 12:40:00,687.7506481474401
2023-04-24 10:20:00,695.7973367377707
2023-05-13 09:30:00,643.5998985203116
2023-02-24 16:10:00,344.1720403264073
2023-04-30 14:10:00,365.7344580451126
2023-06-07 10:50:00,704.5206314023195
2023-03-13 15:00:00,529.4540875394255
2023-05-07 13:00:00,786.4562091278563
2023-06-23 16:00:00,356.5661843161635
2023-04-02 17:00:00,329.29968129764785
2023-06-07 11:20:00,666.1005355320152
2023-06-29 18:00:00,76.78919722348687
2023-04-08 15:00:00,515.0864362430989
2023-03-05 19:30:00,342.55038376802327
2023-05-13 12:40:00,717.5184601160782
2023-06-13 07:10:00,328.09664347117985
2023-02-14 07:00:00,323.2416828838938
2023-02-08 09:30:00,420.3314110745284
2023-05-21 19:50:00,84.09622903547611
2023-04-24 11:50:00,660.8705837687759
2023-02-10 11:30:00,538.423966207028
2023-03-09 17:00:00,315.72045782101327
2023-04-18 15:00:00,505.1977907597476
2023-06-17 11:20:00,655.6512449137612
2023-05-31 19:50:00,324.7333770460121
2023-05-03 12:40:00,640.9184025865247
2023-06-03 07:10:00,332.91793961297145
2023-04-12 10:20:00,661.5389391661342
2023-05-25 09:30:00,422.2871561193365
2023-03-09 11:50:00,654.5706072540873
2023-02-12 16:10:00,364.15712388469467
2023-04-06 14:10:00,681.3143213875819
2023-03-01 09:50:00,519.0587734119247
2023-05-31 13:00:00,632.5860161452463
2023-06-15 16:00:00,283.0748955181618
2023-04-28 19:30:00,342.55038376802327
2023-05-29 07:00:00,173.0008947967532
2023-06-29 12:50:00,714.9235545937757
2023-04-02 10:20:00,683.651585058517
2023-03-11 09:50:00,557.2277525365812
2023-06-21 10:50:00,733.2148643374317
2023-05-21 13:00:00,707.2079053260551
2023-04-24 17:00:00,318.288890693791
2023-06-05 16:00:00,258.84141994250075
2023-05-13 18:10:00,311.45782211447477
2023-04-16 14:10:00,278.49582296465417
2023-02-26 10:40:00,703.1704907104992
2023-06-04 12:20:00,677.6532730481237
2023-06-18 14:10:00,300.2925608336734
2023-06-10 08:10:00,307.8855771018689
2023-04-15 19:40:00,342.55038376802327
2023-06-08 14:10:00,313.5608553317239
2023-06-14 12:20:00,704.0487144249375
2023-02-21 19:20:00,342.55038376802327
2023-02-13 12:30:00,676.4535995536799
2023-03-30 07:10:00,342.8180968535199
2023-04-05 19:40:00,342.55038376802327
2023-02-07 08:00:00,309.8079908394656
2023-05-26 10:30:00,701.0291453804113
2023-04-11 09:20:00,599.435399371089
2023-06-16 15:00:00,322.9168246100261
2023-03-02 10:50:00,726.9352273662349
2023-04-19 11:20:00,737.5418149977656
2023-04-05 13:10:00,721.6640177781861
2023-02-11 15:10:00,426.86631108594634
2023-04-01 09:20:00,437.8035880190602
2023-03-28 19:40:00,342.25304617913434
2023-04-15 13:10:00,627.4881270578952
2023-05-10 17:10:00,309.72430635458716
2023-04-09 11:20:00,652.8207808947134
2023-04-27 18:00:00,158.42642956484303
2023-06-06 15:00:00,556.4733288917649
2023-05-22 14:00:00,700.9925974439942
2023-06-22 09:50:00,685.1287964596947
2023-05-03 07:30:00,323.78313695699626
2023-06-17 08:50:00,456.20293947277196
2023-02-10 06:50:00,322.68196156301354
2023-04-12 19:00:00,342.9115083919814
2023-05-17 11:00:00,480.86955582261805
2023-02-28 16:20:00,376.96086729269484
2023-04-20 12:10:00,792.9589356523699
2023-02-10 08:40:00,325.36754485461717
2023-02-08 14:40:00,554.7817418271034
2023-04-24 08:20:00,376.74619865834006
2023-05-13 07:30:00,177.40798029512908
2023-04-30 12:10:00,168.13959590046179
2023-05-29 18:20:00,186.85107595006576
2023-06-07 08:50:00,423.1548090938235
2023-04-02 19:00:00,343.6576258364259
2023-05-07 11:00:00,709.7644669957568
2023-05-25 06:50:00,47.47118928947006
2023-06-13 18:30:00,253.93773582527785
2023-02-26 13:30:00,682.1150038244231
2023-06-21 13:20:00,709.7216024889005
2023-05-05 16:20:00,355.4705424384193
2023-03-11 14:20:00,702.3426653482348
2023-02-14 18:20:00,325.7421440693828
2023-02-16 15:50:00,344.0654967480821
2023-04-02 13:50:00,235.25796029312667
2023-05-07 17:50:00,328.6458989438872
2023-04-30 18:40:00,117.04971045277411
2023-06-11 15:40:00,309.00206900707724
2023-06-29 07:20:00,235.97532481410119
2023-05-15 16:20:00,285.9798871592029
2023-03-01 14:20:00,718.391764266579
2023-04-22 15:30:00,414.0547314329064
2023-06-03 18:30:00,311.45782211447477
2023-03-31 16:40:00,344.47586757225616
2023-06-01 15:40:00,420.8367712913631
2023-04-20 18:40:00,341.75399165969424
2023-05-25 14:40:00,711.585654350908
2023-06-25 09:10:00,570.7764620500751
2023-03-09 08:20:00,348.6213741068105
2023-02-22 09:00:00,380.8290471893646
2023-03-11 06:30:00,340.2764403214736
2023-04-12 13:50:00,685.1396627602762
2023-05-17 17:50:00,250.79453045428215
2023-05-26 19:10:00,336.35030466436183
2023-04-23 11:10:00,637.9007552125705
2023-05-14 12:00:00,667.5589610065019
2023-05-08 14:30:00,395.47990371692504
2023-06-14 07:50:00,263.8338440276293
2023-04-27 07:20:00,330.1081848501937
2023-05-18 14:30:00,711.8779074715134
2023-05-04 12:00:00,643.4498221456156
2023-06-04 07:50:00,279.28070393687324
2023-04-11 06:40:00,309.8079908394656
2023-03-12 13:20:00,620.7016410343183
2023-05-06 15:20:00,561.9718442344122
2023-06-22 14:20:00,673.4028166830628
2023-02-25 14:30:00,700.5378182122139
2023-06-10 17:30:00,279.17357209002375
2023-04-09 08:50:00,416.4355998736944
2023-03-06 09:10:00,419.62198192532196
2023-06-12 16:40:00,112.07062494559852
2023-05-04 18:50:00,342.9115083919814
2023-04-01 14:50:00,699.7958959177694
2023-02-15 16:50:00,74.70254946583286
2023-03-30 18:30:00,341.59090506337384
2023-04-21 16:30:00,351.3645588248834
2023-04-19 08:50:00,406.59012172098716
2023-02-07 17:20:00,305.26014654169944
2023-03-02 13:20:00,680.4150630317605
2023-05-16 15:20:00,497.10439428222236
2023-05-14 18:50:00,342.4872791142036
2023-04-11 14:50:00,520.0807880263415
2023-06-24 06:30:00,168.70399877981072
2023-05-26 13:40:00,719.43740679041
2023-06-02 16:40:00,349.063850178638
2023-04-23 17:40:00,253.7767563771869
2023-06-07 07:30:00,337.9374263299822
2023-05-29 17:40:00,193.0044352147244
2023-06-13 11:00:00,697.564188685961
2023-05-13 08:50:00,485.9870316901903
2023-04-24 07:40:00,345.6382558672838
2023-02-08 13:20:00,670.3837158846519
2023-03-11 19:10:00,342.55038376802327
2023-02-14 11:10:00,726.3191595208161
2023-02-10 07:20:00,309.8079908394656
2023-02-28 15:40:00,448.5202133528549
2023-06-17 07:30:00,339.85175611451
2023-03-01 19:10:00,342.55038376802327
2023-06-03 11:00:00,725.1117796478075
2023-05-03 08:50:00,443.41234346838706
2023-04-12 14:30:00,686.1172610610389
2023-05-17 18:30:00,237.40133668330844
2023-06-21 06:50:00,281.54972097383666
2023-02-28 06:40:00,340.2764403214736
2023-03-09 07:40:00,330.19495364305084
2023-03-31 15:20:00,526.2617359777454
2023-06-01 16:20:00,347.9641352140877
2023-04-20 17:20:00,309.0051652112605
2023-05-25 13:20:00,634.4884395162119
2023-04-22 16:50:00,321.6738475405462
2023-06-03 17:50:00,310.98610002903825
2023-04-06 10:00:00,721.4482767136735
2023-05-31 09:10:00,570.3764348432052
2023-05-15 15:40:00,369.94314231044865
2023-03-01 13:40:00,683.9421510756137
2023-06-29 08:40:00,446.10651370822256
2023-05-29 11:10:00,409.4646750842299
2023-04-30 17:20:00,202.10977745485158
2023-06-11 16:20:00,274.2776998975962
2023-02-16 16:30:00,349.2892016386054
2023-04-02 14:30:00,355.21035294758695
2023-05-07 18:30:00,332.07871453061057
2023-07-01 06:50:00,60.664473444057414
2023-05-21 09:10:00,567.5152566733639
2023-06-21 14:40:00,718.391764266579
2023-05-05 15:40:00,457.4734082319369
2023-03-11 13:40:00,655.0665052748833
2023-02-14 17:40:00,310.41740163447474
2023-06-13 17:50:00,200.28290462384507
2023-02-26 14:50:00,599.7738434329127
2023-04-16 10:00:00,311.1331957017283
2023-03-28 09:00:00,415.0729375459474
2023-06-18 10:00:00,567.1044810194967
2023-06-04 08:30:00,455.70977227579135
2023-05-18 13:50:00,719.8560851197751
2023-06-22 19:10:00,342.9115083919814
2023-04-27 08:40:00,446.0932364724833
2023-06-10 12:00:00,629.0284698851206
2023-02-25 19:00:00,342.9115083919814
2023-06-14 08:30:00,310.04056477294705
2023-06-08 10:00:00,750.1570143631035
2023-05-08 13:50:00,400.2258500264694
2023-02-13 08:20:00,337.36236043363084
2023-03-30 11:00:00,695.7745616714393
2023-02-07 12:10:00,702.6473973830226
2023-05-26 14:20:00,694.8467776715298
2023-06-02 15:20:00,543.4418668192534
2023-04-23 18:20:00,214.21286863942706
2023-03-14 06:50:00,310.4082908399583
2023-05-08 19:00:00,77.30693757324349
2023-05-14 17:30:00,309.0051652112605
2023-04-11 13:30:00,661.1589461356198
2023-02-07 18:40:00,342.9115083919814
2023-03-02 14:40:00,671.4499633547825
2023-05-16 16:40:00,327.52177297415005
2023-04-05 09:00:00,410.90838869160035
2023-04-19 07:30:00,316.52328344921835
2023-03-30 17:50:00,309.0051652112605
2023-04-21 15:50:00,361.76199723816785
2023-03-04 06:50:00,321.0522137933058
2023-05-04 17:30:00,333.0009813676235
2023-04-01 13:30:00,667.2006023587387
2023-02-15 15:30:00,255.1526208268021
2023-05-18 19:00:00,342.9115083919814
2023-06-12 15:20:00,533.4352730637461
2023-04-09 07:30:00,309.3726300174779
2023-04-15 09:00:00,397.6828825742303
2023-02-25 13:50:00,701.8080352285286
2023-06-10 18:50:00,232.15633047687155
2023-03-12 14:40:00,526.2954055114063
2023-05-06 16:40:00,351.0869925323921
2023-05-03 11:20:00,768.9323967736735
2023-04-06 19:20:00,79.77397125279145
2023-02-22 19:40:00,340.6038706706567
2023-06-17 12:40:00,660.3997399950742
2023-02-10 12:50:00,679.2703058192393
2023-06-25 19:50:00,86.63598429188777
2023-04-20 08:00:00,348.2828617626872
2023-04-24 12:30:00,361.71456601537926
2023-02-08 10:50:00,704.1649360227092
2023-05-13 11:20:00,640.1664975296591
2023-04-16 19:20:00,212.83901726071264
2023-05-07 07:10:00,332.91793961297145
2023-06-07 12:40:00,429.3224720989818
2023-02-26 09:20:00,436.8869641120102
2023-03-11 10:30:00,705.1923596247739
2023-06-21 09:30:00,547.8807497866662
2023-06-07 18:10:00,178.8996879642231
2023-04-26 15:10:00,356.39547880686325
2023-05-11 16:00:00,406.9884736344601
2023-03-05 14:00:00,685.2146736680195
2023-06-29 11:30:00,731.9898007751939
2023-03-01 10:30:00,707.6997271838424
2023-03-09 12:30:00,645.8794114762013
2023-05-01 16:00:00,394.5347639979705
2023-06-25 13:00:00,669.31545019233
2023-02-10 18:00:00,309.0051652112605
2023-05-25 10:50:00,414.3457196583002
2023-06-17 18:10:00,84.0288112181125
2023-02-22 13:10:00,683.1551778256137
2023-03-27 17:10:00,334.7798993176236
2023-03-08 16:10:00,309.5096552816743
2023-04-19 18:10:00,309.0051652112605
2023-04-23 07:00:00,325.83987121931455
2023-02-13 11:50:00,670.6948638445974
2023-06-14 11:40:00,715.8756130771288
2023-05-08 10:20:00,750.7318317038089
2023-05-14 08:10:00,382.9342399480948
2023-04-09 18:10:00,327.5264412719885
2023-06-28 15:10:00,504.1110308728935
2023-04-27 11:30:00,625.31206868133
2023-05-22 19:30:00,152.12134724669966
2023-06-04 11:40:00,484.10875055346594
2023-05-04 08:10:00,381.59401950960273
2023-05-18 10:20:00,707.7001147512267
2023-03-06 19:50:00,342.55038376802327
2023-06-22 10:30:00,692.6591247351012
2023-03-12 09:30:00,574.0998068969561
2023-04-09 12:40:00,714.3642926199107
2023-02-25 10:20:00,560.6340588675362
2023-03-06 13:00:00,722.8567998023148
2023-05-12 15:00:00,541.8036463094842
2023-06-18 19:20:00,74.35509559574373
2023-06-04 17:10:00,310.9350186714522
2023-04-01 10:40:00,692.8486343212121
2023-04-19 12:40:00,822.5243410986321
2023-03-02 09:30:00,443.2785662183871
2023-02-21 14:10:00,718.391764266579
2023-06-14 17:10:00,289.63228132836235
2023-06-08 19:20:00,144.80436557319734
2023-04-11 10:40:00,700.8954278651763
2023-05-26 09:50:00,723.2280369144671
2023-02-13 17:00:00,332.1371730538873
2023-06-26 14:00:00,705.18231037597
2023-05-02 15:00:00,635.8785659431
2023-04-14 09:10:00,434.8070568303844
2023-04-08 07:20:00,327.5522273793145
2023-06-11 18:40:00,205.5776766759013
2023-04-30 15:40:00,389.692668390553
2023-03-13 14:50:00,318.8404297391078
2023-02-16 18:50:00,200.13768473193235
2023-06-23 13:50:00,724.7944798435151
2023-05-07 16:50:00,345.96909102230217
2023-05-23 10:00:00,745.8802752168418
2023-03-03 06:40:00,323.86132654301355
2023-05-19 19:10:00,342.9115083919814
2023-05-05 17:20:00,333.0009813676235
2023-02-14 15:20:00,427.5103618099129
2023-06-13 15:30:00,289.56129010021675
2023-03-03 14:50:00,591.1152395972575
2023-05-17 16:50:00,328.6760260465383
2023-04-18 07:20:00,318.8931635604072
2023-03-31 17:40:00,191.0568310320058
2023-04-20 15:40:00,451.94768120336545
2023-06-01 18:40:00,330.1166231556105
2023-06-03 15:30:00,445.5453669726687
2023-04-22 18:30:00,154.87215585728822
2023-03-13 06:40:00,73.35944636333079
2023-04-10 13:20:00,644.6074439249337
2023-05-15 17:20:00,311.45782211447477
2023-05-09 19:10:00,341.6956301373222
2023-06-01 12:10:00,851.3259678392246
2023-03-31 11:10:00,684.9283928606533
2023-02-28 17:20:00,312.61401856403825
2023-05-09 13:40:00,763.5908227323802
2023-02-12 08:30:00,329.00877392474354
2023-06-23 19:00:00,84.1790652797294
2023-05-11 07:40:00,323.4173414187514
2023-05-29 15:20:00,533.690675347232
2023-06-11 12:10:00,808.9557190437173
2023-02-24 19:10:00,342.55038376802327
2023-03-29 09:10:00,452.890689334132
2023-05-19 13:40:00,717.8392643975527
2023-05-20 09:00:00,495.75020424972047
2023-05-04 15:50:00,446.35136079571197
2023-06-20 14:50:00,680.0291264715277
2023-02-15 17:50:00,180.9021807744005
2023-03-10 13:50:00,670.9441855270842
2023-06-12 17:40:00,109.85679374330884
2023-02-27 14:40:00,626.2491789908659
2023-06-28 08:50:00,447.2394740852466
2023-06-10 16:30:00,250.50124936191463
2023-05-06 18:20:00,331.1352946247664
2023-04-03 14:20:00,691.5517998858155
2023-04-23 16:40:00,264.71186326004454
2023-06-02 17:40:00,310.98610002903825
2023-05-30 09:00:00,418.74588211853063
2023-04-03 06:30:00,321.5795976500518
2023-05-14 15:50:00,424.5643105015544
2023-06-30 14:50:00,526.3070888972794
2023-02-07 16:20:00,350.13627521435234
2023-05-16 18:20:00,310.41740163447474
2023-04-13 14:20:00,672.303737765314
2023-06-22 06:40:00,181.64432697129592
2023-03-08 07:50:00,327.61878916931454
2023-02-27 06:50:00,321.2697251397993
2023-03-30 15:30:00,363.142641944507
2023-05-24 13:30:00,707.566669769306
2023-04-21 17:30:00,310.41740163447474
2023-06-02 11:10:00,719.1208097442417
2023-05-02 08:40:00,440.03242998364675
2023-02-11 07:30:00,312.26064774267996
2023-06-12 11:10:00,679.5101104023613
2023-05-12 08:40:00,445.1384341230407
2023-04-25 07:50:00,353.24262897697525
2023-02-15 11:00:00,59.08331003743367
2023-03-10 19:00:00,342.9115083919814
2023-02-09 13:30:00,640.8357201920245
2023-06-06 07:20:00,315.48286296921833
2023-05-28 17:50:00,330.3582551038872
2023-06-09 19:30:00,81.07882057436181
2023-06-15 17:00:00,195.13665342087353
2023-04-10 10:50:00,725.8060469985429
2023-02-12 17:10:00,309.0051652112605
2023-05-03 15:10:00,495.8674596869842
2023-06-27 14:10:00,662.3760137276779
2023-04-18 12:50:00,662.0649285587831
2023-02-28 08:00:00,332.5919026067321
2023-03-03 09:20:00,439.08394105541447
2023-03-07 13:10:00,663.2918642989264
2023-05-13 15:10:00,520.5015576567534
2023-06-05 17:00:00,67.05343809591665
2023-04-24 16:00:00,350.9637223933082
2023-06-19 19:30:00,342.55038376802327
2023-06-23 10:20:00,699.9191591006146
2023-03-13 09:20:00,338.431779477548
2023-04-08 12:50:00,744.4434125163643
2023-02-24 10:30:00,706.3547083917567
2023-06-05 11:50:00,699.5731274921911
2023-05-19 10:30:00,701.0491486733405
2023-05-05 08:00:00,380.71811226633645
2023-03-07 19:40:00,340.3588341920853
2023-05-11 12:30:00,770.0810988516901
2023-04-08 18:00:00,73.78099597425158
2023-06-29 15:00:00,497.9578420785635
2023-05-23 19:20:00,82.73019894281924
2023-04-22 07:10:00,309.8079908394656
2023-02-12 11:40:00,734.8913471196541
2023-06-15 11:50:00,651.7586057406179
2023-05-15 08:00:00,374.83658911457445
2023-05-09 10:30:00,721.0972750141868
2023-03-09 16:00:00,284.0036781670228
2023-04-18 18:00:00,309.0051652112605
2023-05-01 12:30:00,753.2698063529883
2023-03-14 14:10:00,712.5880369334715
2023-02-11 18:10:00,309.0051652112605
2023-03-08 12:20:00,725.3173577478076
2023-05-24 10:40:00,762.1724484849206
2023-06-16 18:00:00,305.4578757746246
2023-02-23 13:00:00,656.6886720512626
2023-06-30 09:20:00,503.788593721285
2023-04-03 09:50:00,705.7420902173893
2023-06-06 18:00:00,71.88683600370106
2023-04-27 15:00:00,527.8888884735751
2023-06-28 11:20:00,722.129537966464
2023-05-10 16:10:00,283.17421916169064
2023-03-04 14:10:00,704.0926624254148
2023-02-27 09:30:00,462.3173986228822
2023-03-10 10:20:00,658.4144540354223
2023-06-20 09:20:00,581.83300497534
2023-05-06 07:00:00,327.5522273793145
2023-06-06 12:50:00,681.7512654334469
2023-04-25 12:20:00,729.4101599162864
2023-02-09 10:40:00,516.8678341685644
2023-04-17 19:30:00,342.55038376802327
2023-05-12 11:30:00,617.8667926968783
2023-05-16 07:00:00,329.07380550205283
2023-02-23 19:50:00,342.55038376802327
2023-06-16 12:50:00,722.8322228699345
2023-02-11 12:40:00,703.5667594328199
2023-06-24 19:40:00,90.09811525348061
2023-04-21 08:10:00,371.1129806855728
2023-04-07 19:30:00,110.87481805420327
2023-05-02 11:30:00,639.9004825182348
2023-02-24 09:50:00,492.1984539825654
2023-04-08 11:30:00,736.277601318667
2023-05-11 17:00:00,71.8472408354787
2023-05-23 14:10:00,702.8313920281721
2023-04-26 18:10:00,120.49973308111412
2023-06-07 15:10:00,349.940366342663
2023-03-13 10:40:00,457.3662375347348
2023-03-29 19:50:00,342.55038376802327
2023-06-17 15:10:00,505.5096121897422
2023-03-27 16:10:00,361.78774188180773
2023-03-03 10:40:00,724.3475526366893
2023-05-01 17:00:00,320.62452144879103
2023-02-10 15:00:00,433.33841138228564
2023-04-18 11:30:00,657.8919295083666
2023-05-27 10:20:00,731.7755401812773
2023-04-10 09:30:00,537.6038451374873
2023-03-31 07:00:00,311.2202272626799
2023-06-01 08:00:00,366.64269941415927
2023-04-04 19:50:00,342.55038376802327
2023-05-09 09:50:00,553.8408314620758
2023-06-15 12:30:00,664.9146983770174
2023-06-09 14:00:00,408.0700307878874
2023-06-27 19:20:00,343.1832036669814
2023-02-12 12:20:00,705.3674310222584
2023-02-16 08:10:00,204.0983122333966
2023-06-11 08:00:00,341.5397777065432
2023-05-11 11:50:00,666.9841831929099
2023-04-14 19:50:00,340.4938906087519
2023-05-19 09:50:00,723.2280369144671
2023-06-19 14:00:00,653.8298461557937
2023-03-29 13:00:00,724.620376619095
2023-06-05 12:30:00,740.6288450277943
2023-06-20 10:40:00,724.9785183820567
2023-06-04 16:10:00,353.73802916784257
2023-05-20 13:10:00,724.620376619095
2023-05-12 18:00:00,108.89102427183276
2023-02-27 10:50:00,726.338629948991
2023-06-28 12:40:00,789.3036584997419
2023-04-03 10:30:00,704.9363702571791
2023-02-13 16:00:00,358.8729553276591
2023-04-07 14:00:00,402.1312567135506
2023-05-02 18:00:00,76.05813615027539
2023-06-30 10:40:00,717.0246012789684
2023-04-29 19:20:00,183.6818735458794
2023-05-30 13:10:00,714.5969685189509
2023-05-24 09:20:00,604.9624435916292
